,uid,odi_type,team,opposition,toss_won,bat_first_win_prob,is_home,balls_total,stadium_id,runs,run_rate,balls_per_wicket,runs_per_wicket,year,all_out_flag,deviation_from_avg_score,win_percentage
956,33041,daynight,Sri-Lanka,Australia,1,0.435897436,0,192,209,115,3.59375,17.45454545,10.45454545,2010,1,-113,0
957,33040,daynight,Sri-Lanka,Australia,1,0.566037736,0,247,132,213,5.174089069,61.75,53.25,2010,0,-11,1
958,33039,daynight,Australia,Sri-Lanka,1,0.483221477,1,300,61,239,4.78,33.33333333,26.55555556,2010,0,17,0
959,32663,daynight,South-Africa,India,1,0.333333333,0,300,840,365,7.3,100,121.6666667,2010,0,140,1
960,32662,daynight,India,South-Africa,1,0.666666667,1,300,758,401,8.02,75,100.25,2010,0,134,1
961,32661,daynight,India,South-Africa,0,0.368421053,1,300,664,298,5.96,30,29.8,2010,0,54,1
962,32292,day,West-Indies,South-Africa,1,0.5,1,300,629,303,6.06,42.85714286,43.28571429,2010,0,42,0
963,32291,day,South-Africa,West-Indies,1,0.5,0,284,629,224,4.732394366,25.81818182,20.36363636,2010,1,-37,1
964,32290,day,South-Africa,West-Indies,1,0.590909091,0,300,1985,300,6,50,50,2010,0,69,1
965,32289,day,South-Africa,West-Indies,0,0.590909091,0,288,1985,280,5.833333333,36,35,2010,0,49,1
966,32293,day,West-Indies,South-Africa,1,0.434782609,1,300,208,252,5.04,42.85714286,36,2010,0,35,0
967,33594,daynight,South-Africa,Pakistan,1,0.652173913,0,300,1965,286,5.72,33.33333333,31.77777778,2010,0,39,0
968,33593,daynight,Pakistan,South-Africa,1,0.652173913,0,294,1965,203,4.142857143,26.72727273,18.45454545,2010,1,-44,0
969,33597,daynight,South-Africa,Pakistan,1,0.352941176,0,300,2439,317,6.34,50,52.83333333,2010,0,88,1
970,33596,daynight,South-Africa,Pakistan,1,0.352941176,0,300,2439,274,5.48,42.85714286,39.14285714,2010,0,45,0
971,33595,daynight,South-Africa,Pakistan,0,0.352941176,0,300,2439,228,4.56,30,22.8,2010,0,-1,1
972,29892,daynight,Bangladesh,New-Zealand,0,0.479166667,0,300,152,241,4.82,30,24.1,2010,0,11,0
973,29891,day,Bangladesh,New-Zealand,0,0.5,0,300,769,183,3.66,33.33333333,20.33333333,2010,0,-78,0
974,29890,daynight,New-Zealand,Bangladesh,1,0.377777778,1,300,453,336,6.72,30,33.6,2010,0,95,1
975,33468,daynight,India,New-Zealand,1,0.448275862,0,279,1434,223,4.795698925,25.36363636,20.27272727,2010,1,7,1
976,33467,daynight,New-Zealand,Sri-Lanka,1,0.448275862,0,289,1434,192,3.98615917,26.27272727,17.45454545,2010,1,-24,0
977,33465,daynight,New-Zealand,India,1,0.448275862,0,293,1434,288,5.897610922,26.63636364,26.18181818,2010,1,72,1
978,35354,day,Bangladesh,New-Zealand,1,0.462962963,1,266,2025,174,3.92481203,24.18181818,15.81818182,2010,1,-55,1
979,35353,day,Bangladesh,New-Zealand,0,0.462962963,1,289,2025,241,5.003460208,26.27272727,21.90909091,2010,1,12,1
980,35352,day,New-Zealand,Bangladesh,0,0.462962963,0,257,2025,173,4.038910506,23.36363636,15.72727273,2010,1,-56,0
981,35350,day,Bangladesh,New-Zealand,1,0.462962963,1,297,2025,228,4.606060606,27,20.72727273,2010,1,-1,1
982,33992,day,India,New-Zealand,0,0.5,1,294,686,276,5.632653061,26.72727273,25.09090909,2010,1,57,1
983,33996,daynight,New-Zealand,India,1,0.590909091,0,162,291,103,3.814814815,14.72727273,9.363636364,2010,1,-138,0
984,33995,daynight,New-Zealand,India,0,0.423076923,0,300,683,315,6.3,37.5,39.375,2010,0,56,0
985,33994,day,New-Zealand,India,0,0.4375,0,300,991,224,4.48,30,22.4,2010,0,-28,0
986,33993,daynight,New-Zealand,India,0,0.368421053,0,300,664,258,5.16,33.33333333,28.66666667,2010,0,14,0
987,31458,daynight,India,Sri-Lanka,0,0.462962963,0,290,2025,245,5.068965517,26.36363636,22.27272727,2010,1,16,0
988,31457,daynight,Bangladesh,India,0,0.462962963,1,300,2025,247,4.94,42.85714286,35.28571429,2010,0,18,0
989,31456,daynight,Sri-Lanka,India,1,0.462962963,0,277,2025,213,4.613718412,25.18181818,19.36363636,2010,1,-16,0
990,31454,daynight,Bangladesh,India,1,0.462962963,1,300,2025,296,5.92,42.85714286,42.28571429,2010,0,67,0
991,31453,daynight,India,Sri-Lanka,0,0.462962963,0,300,2025,279,5.58,30,27.9,2010,0,50,0
992,33126,day,Sri-Lanka,India,0,0.405063291,0,299,261,242,4.856187291,27.18181818,22,2010,1,4,0
993,33404,daynight,India,Sri-Lanka,1,0.448275862,0,300,1434,268,5.36,42.85714286,38.28571429,2010,0,52,1
994,33403,daynight,India,Sri-Lanka,0,0.448275862,0,255,1434,209,4.917647059,23.18181818,19,2010,1,-7,0
995,33401,daynight,Pakistan,India,1,0.448275862,0,297,1434,267,5.393939394,27,24.27272727,2010,1,51,0
996,33399,daynight,Bangladesh,India,1,0.448275862,0,209,1434,167,4.794258373,19,15.18181818,2010,1,-49,0
997,33129,day,India,Sri-Lanka,0,0.480263158,0,300,260,268,5.36,30,26.8,2010,0,40,0
998,33471,daynight,Sri-Lanka,India,1,0.448275862,1,300,1434,299,5.98,33.33333333,33.22222222,2010,0,83,1
999,33469,daynight,India,Sri-Lanka,1,0.448275862,0,202,1434,103,3.059405941,18.36363636,9.363636364,2010,1,-113,0
1000,33466,daynight,Sri-Lanka,India,1,0.448275862,1,277,1434,170,3.682310469,25.18181818,15.45454545,2010,1,-46,0
1001,33402,daynight,Pakistan,Bangladesh,1,0.448275862,0,300,1434,385,7.7,37.5,48.125,2010,0,169,1
1002,33398,daynight,Sri-Lanka,Pakistan,1,0.448275862,1,300,1434,242,4.84,30,24.2,2010,0,26,1
1003,31455,daynight,Bangladesh,Sri-Lanka,0,0.462962963,1,300,2025,249,4.98,30,24.9,2010,0,20,0
1004,31452,daynight,Bangladesh,Sri-Lanka,0,0.462962963,1,300,2025,260,5.2,37.5,32.5,2010,0,31,0
1005,33400,daynight,Sri-Lanka,Bangladesh,1,0.448275862,1,300,1434,312,6.24,60,62.4,2010,0,96,1
1006,33048,daynight,Australia,England,1,0.435897436,1,297,209,249,5.03030303,27,22.63636364,2011,1,21,1
1007,33047,daynight,England,Australia,1,0.541176471,0,300,131,299,5.98,33.33333333,33.22222222,2011,0,69,1
1008,33046,daynight,England,Australia,1,0.566037736,0,288,132,214,4.458333333,26.18181818,19.45454545,2011,1,-10,0
1009,33045,daynight,Australia,England,0,0.583333333,1,290,905,230,4.75862069,26.36363636,20.90909091,2011,1,-13,1
1010,33044,daynight,England,Australia,1,0.483221477,0,298,61,294,5.919463087,27.09090909,26.72727273,2011,1,72,0
1011,33050,day,Australia,England,1,0.50617284,1,300,213,279,5.58,37.5,34.875,2011,0,56,1
1012,33049,daynight,England,Australia,1,0.566037736,0,300,132,333,6.66,42.85714286,47.57142857,2011,0,109,0
1013,31187,daynight,England,Sri-Lanka,1,0.541984733,0,300,1004,229,4.58,42.85714286,32.71428571,2011,0,-6,0
1014,31177,daynight,England,West-Indies,1,0.590909091,0,292,291,243,4.993150685,26.54545455,22.09090909,2011,1,2,1
1015,31169,daynight,England,Bangladesh,0,0.315789474,0,298,1931,225,4.530201342,27.09090909,20.45454545,2011,1,17,0
1016,31163,day,England,South-Africa,1,0.590909091,0,274,291,171,3.744525547,24.90909091,15.54545455,2011,1,-70,1
1017,35102,daynight,England,Sri-Lanka,0,0.410958904,1,192,45,229,7.15625,21.33333333,25.44444444,2011,0,-22,1
1018,35106,day,England,Sri-Lanka,1,0.472727273,1,300,75,268,5.36,30,26.8,2011,0,40,1
1019,35105,daynight,Sri-Lanka,England,0,0.428571429,0,262,34,174,3.984732824,23.81818182,15.81818182,2011,1,-80,0
1020,35104,day,England,Sri-Lanka,1,0.462686567,1,300,10,246,4.92,37.5,30.75,2011,0,6,0
1021,35103,day,Sri-Lanka,England,0,0.391304348,0,300,179,309,6.18,50,51.5,2011,0,80,1
1022,35116,daynight,India,England,0,0.285714286,0,300,644,304,6.08,42.85714286,43.42857143,2011,0,79,0
1023,35114,daynight,India,England,0,0.410958904,0,300,45,234,4.68,37.5,29.25,2011,0,-17,0
1024,35113,daynight,India,England,0,0.451612903,0,138,1184,187,8.130434783,15.33333333,20.77777778,2011,0,-60,0
1025,39999,daynight,India,England,0,0.6,1,300,292,271,5.42,33.33333333,30.11111111,2011,0,20,1
1026,39998,daynight,England,India,1,0.48,0,277,713,220,4.76534296,25.18181818,20,2011,1,-20,0
1027,39997,daynight,England,India,1,0.6,0,300,1015,298,5.96,60,59.6,2011,0,27,0
1028,39996,daynight,England,India,1,0.48,0,290,333,237,4.903448276,26.36363636,21.54545455,2011,1,3,0
1029,39995,daynight,India,England,1,0.5,1,300,1981,300,6,37.5,37.5,2011,0,23,1
1030,31149,day,New-Zealand,Australia,0,0.272727273,0,271,2399,206,4.560885609,24.63636364,18.72727273,2011,1,-54,0
1031,31185,daynight,Australia,India,1,0.333333333,0,300,840,260,5.2,42.85714286,37.14285714,2011,0,35,0
1032,31180,daynight,Australia,Pakistan,1,0.541984733,0,280,1004,176,3.771428571,25.45454545,16,2011,1,-59,0
1033,38760,daynight,Australia,Bangladesh,1,0.462962963,0,300,2025,361,7.22,33.33333333,40.11111111,2011,0,132,1
1034,38759,day,Bangladesh,Australia,1,0.462962963,1,300,2025,229,4.58,37.5,28.625,2011,0,0,0
1035,38758,day,Australia,Bangladesh,0,0.462962963,0,300,2025,270,5.4,37.5,33.75,2011,0,41,1
1036,39463,daynight,Australia,Sri-Lanka,0,0.541984733,0,277,1004,211,4.570397112,25.18181818,19.18181818,2011,1,-24,0
1037,39462,daynight,Sri-Lanka,Australia,1,0.541984733,1,232,1004,132,3.413793103,21.09090909,12,2011,1,-103,0
1038,39461,daynight,Sri-Lanka,Australia,0,0.391304348,1,300,2502,286,5.72,30,28.6,2011,0,35,1
1039,39460,daynight,Sri-Lanka,Australia,1,0.391304348,1,297,2502,208,4.202020202,27,18.90909091,2011,1,-43,0
1040,39459,daynight,Sri-Lanka,Australia,1,0.4,1,247,2503,191,4.639676113,22.45454545,17.36363636,2011,1,-57,0
1041,39286,daynight,South-Africa,Australia,1,0.468085106,1,300,302,222,4.44,42.85714286,31.71428571,2011,0,-13,0
1042,39285,daynight,South-Africa,Australia,1,0.476190476,1,300,173,303,6.06,42.85714286,43.28571429,2011,0,70,1
1043,39284,daynight,Australia,South-Africa,0,0.407407407,0,174,902,183,6.310344828,34.8,36.6,2011,0,-63,1
1044,33649,day,South-Africa,India,0,0.407407407,1,276,902,250,5.434782609,27.6,25,2011,0,4,1
1045,33648,daynight,South-Africa,India,1,0.476190476,1,300,173,265,5.3,37.5,33.125,2011,0,32,1
1046,33647,daynight,South-Africa,India,1,0.651162791,1,296,174,220,4.459459459,26.90909091,20,2011,1,-15,0
1047,33646,daynight,India,South-Africa,1,0.395348837,0,284,508,190,4.014084507,25.81818182,17.27272727,2011,1,-46,1
1048,33645,daynight,South-Africa,India,1,0.468085106,1,300,302,289,5.78,30,28.9,2011,0,54,1
1049,31148,daynight,West-Indies,South-Africa,0,0.48,0,285,333,222,4.673684211,25.90909091,20.18181818,2011,1,-12,0
1050,31186,daynight,New-Zealand,South-Africa,1,0.462962963,0,300,2025,221,4.42,33.33333333,24.55555556,2011,0,-8,1
1051,31181,day,South-Africa,Bangladesh,1,0.462962963,0,300,2025,284,5.68,33.33333333,31.55555556,2011,0,55,1
1052,31170,daynight,India,South-Africa,1,0.272727273,1,292,2399,296,6.082191781,26.54545455,26.90909091,2011,1,36,0
1053,33758,day,Sri-Lanka,West-Indies,0,0.37704918,1,300,679,277,5.54,30,27.7,2011,0,71,1
1054,33757,day,West-Indies,Sri-Lanka,0,0.37704918,0,300,679,203,4.06,27.27272727,18.45454545,2011,1,-3,0
1055,31184,daynight,West-Indies,Pakistan,1,0.462962963,0,261,2025,112,2.574712644,23.72727273,10.18181818,2011,1,-117,0
1056,31183,daynight,India,West-Indies,1,0.590909091,1,295,291,268,5.450847458,26.81818182,24.36363636,2011,1,27,1
1057,31160,daynight,Bangladesh,West-Indies,1,0.462962963,1,113,2025,58,3.079646018,10.27272727,5.272727273,2011,1,-171,0
1058,37284,day,West-Indies,Pakistan,0,0.452380952,1,262,199,171,3.916030534,23.81818182,15.54545455,2011,1,-61,0
1059,37283,day,West-Indies,Pakistan,0,0.344827586,1,300,1697,220,4.4,27.27272727,20,2011,1,-5,0
1060,37282,day,West-Indies,Pakistan,1,0.344827586,1,300,1697,221,4.42,42.85714286,31.57142857,2011,0,-4,0
1061,37286,day,Pakistan,West-Indies,1,0.590909091,0,248,1986,139,3.362903226,22.54545455,12.63636364,2011,1,-86,0
1062,37285,day,Pakistan,West-Indies,0,0.452380952,0,300,199,248,4.96,30,24.8,2011,0,16,0
1063,37294,day,India,West-Indies,0,0.368421053,0,285,200,251,5.284210526,25.90909091,22.81818182,2011,1,18,0
1064,37293,day,West-Indies,India,0,0.590909091,1,300,1985,249,4.98,33.33333333,27.66666667,2011,0,18,1
1065,37292,day,West-Indies,India,0,0.590909091,1,300,1985,225,4.5,33.33333333,25,2011,0,-6,0
1066,37291,day,West-Indies,India,0,0.434782609,1,300,208,240,4.8,30,24,2011,0,23,0
1067,37290,day,West-Indies,India,1,0.434782609,1,300,208,214,4.28,30,21.4,2011,0,-3,0
1068,42239,daynight,West-Indies,Bangladesh,0,0.315789474,0,132,1931,61,2.772727273,12,5.545454545,2011,1,-147,0
1069,42238,daynight,Bangladesh,West-Indies,1,0.462962963,1,293,2025,220,4.505119454,26.63636364,20,2011,1,-9,0
1070,42237,daynight,West-Indies,Bangladesh,0,0.462962963,0,300,2025,298,5.96,60,59.6,2011,0,69,1
1071,42889,daynight,West-Indies,India,0,0.368421053,0,300,442,211,4.22,30,21.1,2011,0,-38,0
1072,42893,daynight,India,West-Indies,1,0.590909091,1,300,291,267,5.34,42.85714286,38.14285714,2011,0,26,1
1073,42892,daynight,India,West-Indies,1,0.6,1,300,1055,418,8.36,50,69.66666667,2011,0,111,1
1074,42891,daynight,West-Indies,India,0,0.333333333,0,300,840,260,5.2,50,43.33333333,2011,0,35,1
1075,42890,daynight,West-Indies,India,0,0.333333333,0,300,1896,269,5.38,30,26.9,2011,0,-25,0
1076,34882,daynight,Pakistan,New-Zealand,0,0.479166667,0,300,152,293,5.86,37.5,36.625,2011,0,63,1
1077,34880,daynight,Pakistan,New-Zealand,1,0.516129032,0,225,1166,124,3.306666667,20.45454545,11.27272727,2011,1,-109,0
1078,34885,day,New-Zealand,Pakistan,0,0.38961039,1,300,283,311,6.22,37.5,38.875,2011,0,92,1
1079,34884,daynight,Pakistan,New-Zealand,0,0.297297297,0,300,504,268,5.36,30,26.8,2011,0,31,1
1080,34883,daynight,New-Zealand,Pakistan,1,0.377777778,1,300,453,262,5.24,37.5,32.75,2011,0,21,0
1081,31188,daynight,New-Zealand,Sri-Lanka,1,0.541984733,0,293,1004,217,4.443686007,26.63636364,19.72727273,2011,1,-18,0
1082,31178,daynight,Sri-Lanka,New-Zealand,1,0.48,0,300,713,265,5.3,30,26.5,2011,0,25,1
1083,31165,daynight,New-Zealand,Pakistan,1,0.4,0,300,2503,302,6.04,37.5,37.75,2011,0,54,1
1084,31142,daynight,India,Bangladesh,0,0.462962963,0,300,2025,370,7.4,60,74,2011,0,141,1
1085,31189,daynight,India,Pakistan,1,0.6,1,300,1015,260,5.2,30,26,2011,0,-11,1
1086,31190,daynight,Sri-Lanka,India,1,0.48,0,300,713,274,5.48,42.85714286,39.14285714,2011,0,34,0
1087,31151,daynight,Pakistan,Sri-Lanka,1,0.541984733,0,300,1004,277,5.54,37.5,34.625,2011,0,42,1
1088,42099,daynight,Sri-Lanka,Pakistan,1,0.652173913,0,300,1965,218,4.36,30,21.8,2011,0,-29,0
1089,42098,daynight,Pakistan,Sri-Lanka,1,0.53526971,0,297,848,200,4.04040404,27,18.18181818,2011,1,-24,1
1090,42097,daynight,Pakistan,Sri-Lanka,1,0.352941176,0,300,2439,257,5.14,33.33333333,28.55555556,2011,0,28,1
1091,42096,daynight,Sri-Lanka,Pakistan,1,0.352941176,0,300,2439,235,4.7,37.5,29.375,2011,0,6,1
1092,42095,daynight,Sri-Lanka,Pakistan,1,0.352941176,0,243,2439,131,3.234567901,22.09090909,11.90909091,2011,1,-98,0
1093,43005,daynight,Pakistan,Bangladesh,1,0.315789474,0,277,1931,177,3.833935018,25.18181818,16.09090909,2011,1,-31,1
1094,43004,daynight,Pakistan,Bangladesh,1,0.462962963,0,300,2025,262,5.24,37.5,32.75,2011,0,33,1
1095,43003,daynight,Bangladesh,Pakistan,1,0.462962963,1,183,2025,91,2.983606557,16.63636364,8.272727273,2011,1,-138,0
1096,42200,daynight,Pakistan,England,1,0.352941176,0,300,2439,237,4.74,27.27272727,21.54545455,2012,1,8,0
1097,42199,daynight,Pakistan,England,1,0.352941176,0,300,2439,222,4.44,27.27272727,20.18181818,2012,1,-7,0
1098,42198,daynight,England,Pakistan,1,0.652173913,0,300,1965,250,5,60,50,2012,0,3,1
1099,42197,daynight,England,Pakistan,1,0.652173913,0,300,1965,260,5.2,37.5,32.5,2012,0,13,1
1100,42463,day,England,Australia,0,0.462686567,1,300,10,272,5.44,50,45.33333333,2012,0,32,1
1101,42458,day,West-Indies,England,0,0.410958904,0,300,45,238,4.76,30,23.8,2012,0,-13,0
1102,42457,day,England,West-Indies,0,0.451612903,1,300,1184,288,5.76,42.85714286,41.14285714,2012,0,41,1
1103,42467,daynight,Australia,England,0,0.472727273,0,192,75,145,4.53125,24,18.125,2012,0,-83,0
1104,42466,day,Australia,England,0,0.368421053,0,300,1039,200,4,30,20,2012,0,-49,0
1105,42464,day,Australia,England,1,0.410958904,0,300,45,251,5.02,37.5,31.375,2012,0,0,0
1106,42478,daynight,South-Africa,England,1,0.410958904,0,280,45,211,4.521428571,25.45454545,19.18181818,2012,1,-40,0
1107,42477,daynight,South-Africa,England,1,0.451612903,0,300,1184,287,5.74,50,47.83333333,2012,0,40,1
